position1,position2,t(s),position1_corr,position2_corr
2.208251953125,2.15576171875,91.2761442661286,0.478515625,0.4736328125
2.216796875,2.16064453125,91.7882888317108,0.487060546875,0.478515625
2.218017578125,2.161865234375,92.0441405773163,0.48828125,0.479736328125
2.21923828125,2.161865234375,92.3000693321228,0.489501953125,0.479736328125
2.21923828125,2.1630859375,92.5558640956879,0.489501953125,0.48095703125
2.21923828125,2.1630859375,92.795759677887,0.489501953125,0.48095703125
2.220458984375,2.1630859375,93.0358338356018,0.49072265625,0.48095703125
2.220458984375,2.1630859375,93.2757699489594,0.49072265625,0.48095703125
2.220458984375,2.1630859375,93.5156946182251,0.49072265625,0.48095703125
2.220458984375,2.1630859375,93.7556927204132,0.49072265625,0.48095703125
2.220458984375,2.1630859375,93.9956307411194,0.49072265625,0.48095703125
2.2216796875,2.1630859375,94.235603094101,0.491943359375,0.48095703125
2.2216796875,2.1630859375,94.4756481647491,0.491943359375,0.48095703125
2.2216796875,2.1630859375,94.715541601181,0.491943359375,0.48095703125
2.2216796875,2.1630859375,94.955420255661,0.491943359375,0.48095703125
2.2216796875,2.1630859375,95.1953938007355,0.491943359375,0.48095703125
2.2216796875,2.1630859375,95.4354333877564,0.491943359375,0.48095703125
2.2216796875,2.1630859375,95.691401720047,0.491943359375,0.48095703125
2.2216796875,2.1630859375,95.9314827919006,0.491943359375,0.48095703125
2.2216796875,2.164306640625,96.1873800754547,0.491943359375,0.482177734375
2.2265625,2.177734375,96.6992225646973,0.496826171875,0.49560546875
2.2412109375,2.186279296875,96.9390993118286,0.511474609375,0.504150390625
2.2509765625,2.196044921875,97.1791548728943,0.521240234375,0.513916015625
2.261962890625,2.205810546875,97.4190037250519,0.5322265625,0.523681640625
2.271728515625,2.216796875,97.6590089797974,0.5419921875,0.53466796875
2.281494140625,2.22900390625,97.8989987373352,0.5517578125,0.546875
2.29248046875,2.239990234375,98.1391451358795,0.562744140625,0.557861328125
2.301025390625,2.24609375,98.6508915424347,0.5712890625,0.56396484375
2.303466796875,2.247314453125,98.8908331394196,0.57373046875,0.565185546875
2.303466796875,2.247314453125,99.1307792663574,0.57373046875,0.565185546875
2.3046875,2.24853515625,99.3867557048798,0.574951171875,0.56640625
2.3046875,2.24853515625,99.6266644001007,0.574951171875,0.56640625
2.3046875,2.24853515625,99.8666951656342,0.574951171875,0.56640625
2.3046875,2.24853515625,100.106674671173,0.574951171875,0.56640625
2.3046875,2.24853515625,100.346624135971,0.574951171875,0.56640625
2.3046875,2.249755859375,100.586498260498,0.574951171875,0.567626953125
2.305908203125,2.249755859375,100.826454162598,0.576171875,0.567626953125
2.305908203125,2.249755859375,101.066419839859,0.576171875,0.567626953125
2.305908203125,2.249755859375,101.306367397308,0.576171875,0.567626953125
2.305908203125,2.249755859375,101.546253681183,0.576171875,0.567626953125
2.305908203125,2.249755859375,101.786259412766,0.576171875,0.567626953125
2.305908203125,2.2509765625,102.026268720627,0.576171875,0.56884765625
2.305908203125,2.2509765625,102.266248226166,0.576171875,0.56884765625
2.30712890625,2.2509765625,102.506151914597,0.577392578125,0.56884765625
2.30712890625,2.2509765625,102.762119293213,0.577392578125,0.56884765625
2.30712890625,2.2509765625,103.002068042755,0.577392578125,0.56884765625
2.30712890625,2.2509765625,103.242008686066,0.577392578125,0.56884765625
2.31201171875,2.264404296875,103.754064559937,0.582275390625,0.582275390625
2.32421875,2.274169921875,103.993913173676,0.594482421875,0.592041015625
2.335205078125,2.28515625,104.233905792236,0.60546875,0.60302734375
2.344970703125,2.294921875,104.47386264801,0.615234375,0.61279296875
2.354736328125,2.3046875,104.713801145554,0.625,0.62255859375
2.364501953125,2.31201171875,104.95368719101,0.634765625,0.6298828125
2.37548828125,2.32177734375,105.19365811348,0.645751953125,0.6396484375
2.38525390625,2.32666015625,105.705637454987,0.655517578125,0.64453125
2.386474609375,2.327880859375,105.94567656517,0.65673828125,0.645751953125
2.3876953125,2.3291015625,106.201562643051,0.657958984375,0.64697265625
2.3876953125,2.3291015625,106.457466363907,0.657958984375,0.64697265625
2.3876953125,2.3291015625,106.697343587875,0.657958984375,0.64697265625
2.3876953125,2.3291015625,106.937371253967,0.657958984375,0.64697265625
2.388916015625,2.330322265625,107.177315235138,0.6591796875,0.648193359375
